order_item_id,so_number,item_number,product_id,product_name,category,quantity,unit,unit_price,discount_pct,line_total
SO-4500385-04,SO-4500385,0040,MAT002,HP EliteBook 840 G10,Laptops,9,EA,85000,8,703800.0
SO-4500386-01,SO-4500386,0010,MAT013,APC 1500VA UPS,Power,2,EA,18000,10,32400.0
SO-4500386-02,SO-4500386,0020,MAT008,TP-Link WiFi 6 Router,Networking,14,EA,12000,8,154560.0
SO-4500386-03,SO-4500386,0030,MAT005,"Samsung 27"" 4K Monitor",Monitors,18,EA,28000,0,504000.0
SO-4500387-01,SO-4500387,0010,MAT015,Corsair Mechanical Keyboard,Peripherals,17,EA,6500,8,101660.0
SO-4500387-02,SO-4500387,0020,MAT004,Apple MacBook Air M2,Laptops,11,EA,114000,0,1254000.0
SO-4500388-01,SO-4500388,0010,MAT004,Apple MacBook Air M2,Laptops,18,EA,114000,5,1949400.0
SO-4500388-02,SO-4500388,0020,MAT011,Seagate 4TB External HDD,Storage,8,EA,7500,5,57000.0
SO-4500388-03,SO-4500388,0030,MAT012,Samsung 1TB NVMe SSD,Storage,16,EA,9500,10,136800.0
SO-4500388-04,SO-4500388,0040,MAT009,HP LaserJet Pro M404dn,Printers,11,EA,22000,5,229900.0
SO-4500388-05,SO-4500388,0050,MAT006,"LG 24"" Full HD Monitor",Monitors,6,EA,14000,8,77280.0
SO-4500389-01,SO-4500389,0010,MAT012,Samsung 1TB NVMe SSD,Storage,15,EA,9500,2,139650.0
SO-4500389-02,SO-4500389,0020,MAT013,APC 1500VA UPS,Power,19,EA,18000,2,335160.0
SO-4500389-03,SO-4500389,0030,MAT009,HP LaserJet Pro M404dn,Printers,19,EA,22000,2,409640.0
SO-4500390-01,SO-4500390,0010,MAT018,Jabra Evolve2 Headset,Peripherals,13,EA,8500,2,108290.0
SO-4500390-02,SO-4500390,0020,MAT014,Logitech MX Master 3 Mouse,Peripherals,5,EA,4200,2,20580.0
SO-4500391-01,SO-4500391,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,16,EA,52000,5,790400.0
SO-4500391-02,SO-4500391,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,9,EA,28000,10,226800.0
SO-4500391-03,SO-4500391,0030,MAT017,Dell OptiPlex 5000 Desktop,Desktops,19,EA,48000,0,912000.0
SO-4500391-04,SO-4500391,0040,MAT011,Seagate 4TB External HDD,Storage,13,EA,7500,0,97500.0
SO-4500392-01,SO-4500392,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,11,EA,52000,5,543400.0
SO-4500392-02,SO-4500392,0020,MAT004,Apple MacBook Air M2,Laptops,12,EA,114000,5,1299600.0
SO-4500392-03,SO-4500392,0030,MAT015,Corsair Mechanical Keyboard,Peripherals,18,EA,6500,10,105300.0
SO-4500393-01,SO-4500393,0010,MAT012,Samsung 1TB NVMe SSD,Storage,20,EA,9500,2,186200.0
SO-4500394-01,SO-4500394,0010,MAT006,"LG 24"" Full HD Monitor",Monitors,15,EA,14000,0,210000.0
SO-4500394-02,SO-4500394,0020,MAT010,Canon ImageRunner 2625i,Printers,13,EA,55000,10,643500.0
SO-4500394-03,SO-4500394,0030,MAT012,Samsung 1TB NVMe SSD,Storage,10,EA,9500,8,87400.0
SO-4500394-04,SO-4500394,0040,MAT011,Seagate 4TB External HDD,Storage,5,EA,7500,2,36750.0
SO-4500394-05,SO-4500394,0050,MAT016,Lenovo ThinkCentre Desktop,Desktops,11,EA,52000,8,526240.0
SO-4500395-01,SO-4500395,0010,MAT003,Lenovo ThinkPad E14,Laptops,6,EA,68000,5,387600.0
SO-4500396-01,SO-4500396,0010,MAT009,HP LaserJet Pro M404dn,Printers,15,EA,22000,5,313500.0
SO-4500396-02,SO-4500396,0020,MAT013,APC 1500VA UPS,Power,19,EA,18000,10,307800.0
SO-4500396-03,SO-4500396,0030,MAT020,Microsoft Office 365 (1 Year),Software,15,LIC,4200,8,57960.0
SO-4500397-01,SO-4500397,0010,MAT008,TP-Link WiFi 6 Router,Networking,3,EA,12000,2,35280.0
SO-4500397-02,SO-4500397,0020,MAT009,HP LaserJet Pro M404dn,Printers,6,EA,22000,8,121440.0
SO-4500398-01,SO-4500398,0010,MAT018,Jabra Evolve2 Headset,Peripherals,17,EA,8500,0,144500.0
SO-4500398-02,SO-4500398,0020,MAT002,HP EliteBook 840 G10,Laptops,4,EA,85000,5,323000.0
SO-4500398-03,SO-4500398,0030,MAT001,Dell Latitude 5540 Laptop,Laptops,20,EA,72000,2,1411200.0
SO-4500398-04,SO-4500398,0040,MAT013,APC 1500VA UPS,Power,3,EA,18000,8,49680.0
SO-4500399-01,SO-4500399,0010,MAT015,Corsair Mechanical Keyboard,Peripherals,17,EA,6500,2,108290.0
SO-4500399-02,SO-4500399,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,1,EA,28000,0,28000.0
SO-4500399-03,SO-4500399,0030,MAT019,D-Link 24-Port Patch Panel,Networking,12,EA,5500,5,62700.0
SO-4500400-01,SO-4500400,0010,MAT009,HP LaserJet Pro M404dn,Printers,19,EA,22000,10,376200.0
SO-4500400-02,SO-4500400,0020,MAT018,Jabra Evolve2 Headset,Peripherals,15,EA,8500,10,114750.0
SO-4500400-03,SO-4500400,0030,MAT015,Corsair Mechanical Keyboard,Peripherals,14,EA,6500,10,81900.0
SO-4500400-04,SO-4500400,0040,MAT005,"Samsung 27"" 4K Monitor",Monitors,18,EA,28000,5,478800.0
SO-4500400-05,SO-4500400,0050,MAT006,"LG 24"" Full HD Monitor",Monitors,12,EA,14000,8,154560.0
SO-4500401-01,SO-4500401,0010,MAT010,Canon ImageRunner 2625i,Printers,5,EA,55000,5,261250.0
SO-4500401-02,SO-4500401,0020,MAT012,Samsung 1TB NVMe SSD,Storage,1,EA,9500,0,9500.0
SO-4500401-03,SO-4500401,0030,MAT014,Logitech MX Master 3 Mouse,Peripherals,17,EA,4200,2,69972.0
SO-4500401-04,SO-4500401,0040,MAT009,HP LaserJet Pro M404dn,Printers,12,EA,22000,5,250800.0
SO-4500402-01,SO-4500402,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,10,EA,52000,10,468000.0
SO-4500402-02,SO-4500402,0020,MAT010,Canon ImageRunner 2625i,Printers,8,EA,55000,0,440000.0
SO-4500402-03,SO-4500402,0030,MAT001,Dell Latitude 5540 Laptop,Laptops,18,EA,72000,5,1231200.0
SO-4500402-04,SO-4500402,0040,MAT014,Logitech MX Master 3 Mouse,Peripherals,7,EA,4200,8,27048.0
SO-4500403-01,SO-4500403,0010,MAT013,APC 1500VA UPS,Power,8,EA,18000,5,136800.0
SO-4500403-02,SO-4500403,0020,MAT020,Microsoft Office 365 (1 Year),Software,3,LIC,4200,8,11592.0
SO-4500404-01,SO-4500404,0010,MAT009,HP LaserJet Pro M404dn,Printers,7,EA,22000,0,154000.0
SO-4500404-02,SO-4500404,0020,MAT010,Canon ImageRunner 2625i,Printers,6,EA,55000,2,323400.0
SO-4500404-03,SO-4500404,0030,MAT018,Jabra Evolve2 Headset,Peripherals,10,EA,8500,0,85000.0
SO-4500404-04,SO-4500404,0040,MAT020,Microsoft Office 365 (1 Year),Software,15,LIC,4200,10,56700.0
SO-4500404-05,SO-4500404,0050,MAT014,Logitech MX Master 3 Mouse,Peripherals,15,EA,4200,5,59850.0
SO-4500405-01,SO-4500405,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,2,EA,28000,10,50400.0
SO-4500406-01,SO-4500406,0010,MAT009,HP LaserJet Pro M404dn,Printers,1,EA,22000,2,21560.0
SO-4500406-02,SO-4500406,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,3,EA,28000,2,82320.0
SO-4500406-03,SO-4500406,0030,MAT015,Corsair Mechanical Keyboard,Peripherals,1,EA,6500,8,5980.0
SO-4500407-01,SO-4500407,0010,MAT012,Samsung 1TB NVMe SSD,Storage,3,EA,9500,2,27930.0
SO-4500407-02,SO-4500407,0020,MAT015,Corsair Mechanical Keyboard,Peripherals,2,EA,6500,5,12350.0
SO-4500407-03,SO-4500407,0030,MAT002,HP EliteBook 840 G10,Laptops,13,EA,85000,0,1105000.0
SO-4500407-04,SO-4500407,0040,MAT011,Seagate 4TB External HDD,Storage,18,EA,7500,8,124200.0
SO-4500408-01,SO-4500408,0010,MAT013,APC 1500VA UPS,Power,8,EA,18000,8,132480.0
SO-4500408-02,SO-4500408,0020,MAT001,Dell Latitude 5540 Laptop,Laptops,15,EA,72000,2,1058400.0
SO-4500408-03,SO-4500408,0030,MAT004,Apple MacBook Air M2,Laptops,2,EA,114000,2,223440.0
SO-4500409-01,SO-4500409,0010,MAT007,Cisco Catalyst 2960 Switch,Networking,6,EA,45000,0,270000.0
SO-4500409-02,SO-4500409,0020,MAT016,Lenovo ThinkCentre Desktop,Desktops,18,EA,52000,10,842400.0
SO-4500409-03,SO-4500409,0030,MAT013,APC 1500VA UPS,Power,4,EA,18000,5,68400.0
SO-4500409-04,SO-4500409,0040,MAT010,Canon ImageRunner 2625i,Printers,16,EA,55000,5,836000.0
SO-4500409-05,SO-4500409,0050,MAT011,Seagate 4TB External HDD,Storage,7,EA,7500,5,49875.0
SO-4500410-01,SO-4500410,0010,MAT008,TP-Link WiFi 6 Router,Networking,14,EA,12000,5,159600.0
SO-4500411-01,SO-4500411,0010,MAT004,Apple MacBook Air M2,Laptops,19,EA,114000,8,1992720.0
SO-4500411-02,SO-4500411,0020,MAT013,APC 1500VA UPS,Power,20,EA,18000,2,352800.0
SO-4500411-03,SO-4500411,0030,MAT008,TP-Link WiFi 6 Router,Networking,12,EA,12000,0,144000.0
SO-4500411-04,SO-4500411,0040,MAT001,Dell Latitude 5540 Laptop,Laptops,8,EA,72000,2,564480.0
SO-4500411-05,SO-4500411,0050,MAT002,HP EliteBook 840 G10,Laptops,16,EA,85000,0,1360000.0
SO-4500412-01,SO-4500412,0010,MAT002,HP EliteBook 840 G10,Laptops,12,EA,85000,2,999600.0
SO-4500413-01,SO-4500413,0010,MAT008,TP-Link WiFi 6 Router,Networking,15,EA,12000,2,176400.0
SO-4500413-02,SO-4500413,0020,MAT011,Seagate 4TB External HDD,Storage,1,EA,7500,8,6900.0
SO-4500413-03,SO-4500413,0030,MAT018,Jabra Evolve2 Headset,Peripherals,12,EA,8500,2,99960.0
SO-4500413-04,SO-4500413,0040,MAT012,Samsung 1TB NVMe SSD,Storage,9,EA,9500,0,85500.0
SO-4500414-01,SO-4500414,0010,MAT018,Jabra Evolve2 Headset,Peripherals,19,EA,8500,2,158270.0
SO-4500414-02,SO-4500414,0020,MAT016,Lenovo ThinkCentre Desktop,Desktops,18,EA,52000,5,889200.0
SO-4500414-03,SO-4500414,0030,MAT007,Cisco Catalyst 2960 Switch,Networking,11,EA,45000,8,455400.0
SO-4500415-01,SO-4500415,0010,MAT006,"LG 24"" Full HD Monitor",Monitors,10,EA,14000,5,133000.0
SO-4500415-02,SO-4500415,0020,MAT003,Lenovo ThinkPad E14,Laptops,18,EA,68000,5,1162800.0
SO-4500415-03,SO-4500415,0030,MAT017,Dell OptiPlex 5000 Desktop,Desktops,15,EA,48000,0,720000.0
SO-4500415-04,SO-4500415,0040,MAT005,"Samsung 27"" 4K Monitor",Monitors,17,EA,28000,8,437920.0
SO-4500415-05,SO-4500415,0050,MAT015,Corsair Mechanical Keyboard,Peripherals,6,EA,6500,0,39000.0
SO-4500416-01,SO-4500416,0010,MAT008,TP-Link WiFi 6 Router,Networking,17,EA,12000,8,187680.0
SO-4500416-02,SO-4500416,0020,MAT011,Seagate 4TB External HDD,Storage,18,EA,7500,2,132300.0
SO-4500416-03,SO-4500416,0030,MAT003,Lenovo ThinkPad E14,Laptops,20,EA,68000,5,1292000.0
SO-4500416-04,SO-4500416,0040,MAT013,APC 1500VA UPS,Power,11,EA,18000,8,182160.0
SO-4500416-05,SO-4500416,0050,MAT007,Cisco Catalyst 2960 Switch,Networking,11,EA,45000,0,495000.0
SO-4500417-01,SO-4500417,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,6,EA,28000,0,168000.0
SO-4500418-01,SO-4500418,0010,MAT002,HP EliteBook 840 G10,Laptops,19,EA,85000,8,1485800.0
SO-4500419-01,SO-4500419,0010,MAT009,HP LaserJet Pro M404dn,Printers,1,EA,22000,2,21560.0
SO-4500419-02,SO-4500419,0020,MAT002,HP EliteBook 840 G10,Laptops,16,EA,85000,0,1360000.0
SO-4500419-03,SO-4500419,0030,MAT012,Samsung 1TB NVMe SSD,Storage,15,EA,9500,0,142500.0
SO-4500419-04,SO-4500419,0040,MAT008,TP-Link WiFi 6 Router,Networking,12,EA,12000,10,129600.0
SO-4500419-05,SO-4500419,0050,MAT003,Lenovo ThinkPad E14,Laptops,14,EA,68000,5,904400.0
SO-4500420-01,SO-4500420,0010,MAT002,HP EliteBook 840 G10,Laptops,17,EA,85000,0,1445000.0
SO-4500420-02,SO-4500420,0020,MAT003,Lenovo ThinkPad E14,Laptops,4,EA,68000,2,266560.0
SO-4500420-03,SO-4500420,0030,MAT010,Canon ImageRunner 2625i,Printers,18,EA,55000,8,910800.0
SO-4500420-04,SO-4500420,0040,MAT019,D-Link 24-Port Patch Panel,Networking,7,EA,5500,2,37730.0
SO-4500420-05,SO-4500420,0050,MAT007,Cisco Catalyst 2960 Switch,Networking,17,EA,45000,2,749700.0
SO-4500421-01,SO-4500421,0010,MAT018,Jabra Evolve2 Headset,Peripherals,14,EA,8500,0,119000.0
SO-4500421-02,SO-4500421,0020,MAT014,Logitech MX Master 3 Mouse,Peripherals,6,EA,4200,2,24696.0
SO-4500421-03,SO-4500421,0030,MAT004,Apple MacBook Air M2,Laptops,18,EA,114000,8,1887840.0
SO-4500421-04,SO-4500421,0040,MAT012,Samsung 1TB NVMe SSD,Storage,17,EA,9500,5,153425.0
SO-4500421-05,SO-4500421,0050,MAT015,Corsair Mechanical Keyboard,Peripherals,6,EA,6500,10,35100.0
SO-4500422-01,SO-4500422,0010,MAT018,Jabra Evolve2 Headset,Peripherals,14,EA,8500,8,109480.0
SO-4500422-02,SO-4500422,0020,MAT011,Seagate 4TB External HDD,Storage,11,EA,7500,10,74250.0
SO-4500422-03,SO-4500422,0030,MAT012,Samsung 1TB NVMe SSD,Storage,8,EA,9500,10,68400.0
SO-4500423-01,SO-4500423,0010,MAT009,HP LaserJet Pro M404dn,Printers,1,EA,22000,0,22000.0
SO-4500423-02,SO-4500423,0020,MAT012,Samsung 1TB NVMe SSD,Storage,10,EA,9500,10,85500.0
SO-4500423-03,SO-4500423,0030,MAT015,Corsair Mechanical Keyboard,Peripherals,1,EA,6500,10,5850.0
SO-4500423-04,SO-4500423,0040,MAT018,Jabra Evolve2 Headset,Peripherals,5,EA,8500,5,40375.0
SO-4500423-05,SO-4500423,0050,MAT013,APC 1500VA UPS,Power,1,EA,18000,5,17100.0
SO-4500424-01,SO-4500424,0010,MAT009,HP LaserJet Pro M404dn,Printers,18,EA,22000,10,356400.0
SO-4500425-01,SO-4500425,0010,MAT004,Apple MacBook Air M2,Laptops,15,EA,114000,5,1624500.0
SO-4500425-02,SO-4500425,0020,MAT002,HP EliteBook 840 G10,Laptops,5,EA,85000,2,416500.0
SO-4500426-01,SO-4500426,0010,MAT008,TP-Link WiFi 6 Router,Networking,10,EA,12000,0,120000.0
SO-4500426-02,SO-4500426,0020,MAT009,HP LaserJet Pro M404dn,Printers,19,EA,22000,8,384560.0
SO-4500427-01,SO-4500427,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,19,EA,52000,0,988000.0
SO-4500427-02,SO-4500427,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,20,EA,14000,5,266000.0
SO-4500427-03,SO-4500427,0030,MAT020,Microsoft Office 365 (1 Year),Software,2,LIC,4200,10,7560.0
SO-4500428-01,SO-4500428,0010,MAT012,Samsung 1TB NVMe SSD,Storage,4,EA,9500,2,37240.0
SO-4500428-02,SO-4500428,0020,MAT014,Logitech MX Master 3 Mouse,Peripherals,20,EA,4200,0,84000.0
SO-4500428-03,SO-4500428,0030,MAT019,D-Link 24-Port Patch Panel,Networking,13,EA,5500,0,71500.0
SO-4500429-01,SO-4500429,0010,MAT019,D-Link 24-Port Patch Panel,Networking,5,EA,5500,0,27500.0
SO-4500429-02,SO-4500429,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,13,EA,28000,8,334880.0
SO-4500429-03,SO-4500429,0030,MAT011,Seagate 4TB External HDD,Storage,20,EA,7500,10,135000.0
SO-4500429-04,SO-4500429,0040,MAT017,Dell OptiPlex 5000 Desktop,Desktops,17,EA,48000,0,816000.0
SO-4500429-05,SO-4500429,0050,MAT008,TP-Link WiFi 6 Router,Networking,8,EA,12000,8,88320.0
SO-4500430-01,SO-4500430,0010,MAT011,Seagate 4TB External HDD,Storage,16,EA,7500,10,108000.0
SO-4500430-02,SO-4500430,0020,MAT003,Lenovo ThinkPad E14,Laptops,2,EA,68000,10,122400.0
SO-4500431-01,SO-4500431,0010,MAT014,Logitech MX Master 3 Mouse,Peripherals,16,EA,4200,8,61824.0
SO-4500431-02,SO-4500431,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,19,EA,28000,2,521360.0
SO-4500431-03,SO-4500431,0030,MAT019,D-Link 24-Port Patch Panel,Networking,18,EA,5500,10,89100.0
SO-4500431-04,SO-4500431,0040,MAT016,Lenovo ThinkCentre Desktop,Desktops,17,EA,52000,2,866320.0
SO-4500431-05,SO-4500431,0050,MAT007,Cisco Catalyst 2960 Switch,Networking,8,EA,45000,0,360000.0
SO-4500432-01,SO-4500432,0010,MAT003,Lenovo ThinkPad E14,Laptops,12,EA,68000,2,799680.0
SO-4500432-02,SO-4500432,0020,MAT004,Apple MacBook Air M2,Laptops,11,EA,114000,5,1191300.0
SO-4500432-03,SO-4500432,0030,MAT014,Logitech MX Master 3 Mouse,Peripherals,20,EA,4200,0,84000.0
SO-4500432-04,SO-4500432,0040,MAT018,Jabra Evolve2 Headset,Peripherals,10,EA,8500,2,83300.0
SO-4500432-05,SO-4500432,0050,MAT012,Samsung 1TB NVMe SSD,Storage,12,EA,9500,10,102600.0
SO-4500433-01,SO-4500433,0010,MAT008,TP-Link WiFi 6 Router,Networking,7,EA,12000,5,79800.0
SO-4500434-01,SO-4500434,0010,MAT004,Apple MacBook Air M2,Laptops,2,EA,114000,2,223440.0
SO-4500435-01,SO-4500435,0010,MAT001,Dell Latitude 5540 Laptop,Laptops,10,EA,72000,8,662400.0
SO-4500435-02,SO-4500435,0020,MAT011,Seagate 4TB External HDD,Storage,16,EA,7500,0,120000.0
SO-4500435-03,SO-4500435,0030,MAT004,Apple MacBook Air M2,Laptops,11,EA,114000,2,1228920.0
SO-4500436-01,SO-4500436,0010,MAT009,HP LaserJet Pro M404dn,Printers,13,EA,22000,10,257400.0
SO-4500436-02,SO-4500436,0020,MAT018,Jabra Evolve2 Headset,Peripherals,17,EA,8500,0,144500.0
SO-4500436-03,SO-4500436,0030,MAT016,Lenovo ThinkCentre Desktop,Desktops,9,EA,52000,2,458640.0
SO-4500436-04,SO-4500436,0040,MAT005,"Samsung 27"" 4K Monitor",Monitors,2,EA,28000,5,53200.0
SO-4500436-05,SO-4500436,0050,MAT001,Dell Latitude 5540 Laptop,Laptops,7,EA,72000,10,453600.0
SO-4500437-01,SO-4500437,0010,MAT003,Lenovo ThinkPad E14,Laptops,13,EA,68000,5,839800.0
SO-4500438-01,SO-4500438,0010,MAT013,APC 1500VA UPS,Power,17,EA,18000,0,306000.0
SO-4500438-02,SO-4500438,0020,MAT008,TP-Link WiFi 6 Router,Networking,11,EA,12000,8,121440.0
SO-4500438-03,SO-4500438,0030,MAT020,Microsoft Office 365 (1 Year),Software,20,LIC,4200,10,75600.0
SO-4500439-01,SO-4500439,0010,MAT018,Jabra Evolve2 Headset,Peripherals,17,EA,8500,5,137275.0
SO-4500439-02,SO-4500439,0020,MAT001,Dell Latitude 5540 Laptop,Laptops,11,EA,72000,8,728640.0
SO-4500439-03,SO-4500439,0030,MAT002,HP EliteBook 840 G10,Laptops,13,EA,85000,2,1082900.0
SO-4500439-04,SO-4500439,0040,MAT008,TP-Link WiFi 6 Router,Networking,1,EA,12000,5,11400.0
SO-4500440-01,SO-4500440,0010,MAT017,Dell OptiPlex 5000 Desktop,Desktops,2,EA,48000,5,91200.0
SO-4500440-02,SO-4500440,0020,MAT009,HP LaserJet Pro M404dn,Printers,13,EA,22000,0,286000.0
SO-4500441-01,SO-4500441,0010,MAT013,APC 1500VA UPS,Power,13,EA,18000,10,210600.0
SO-4500441-02,SO-4500441,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,20,EA,28000,2,548800.0
SO-4500441-03,SO-4500441,0030,MAT003,Lenovo ThinkPad E14,Laptops,14,EA,68000,2,932960.0
SO-4500442-01,SO-4500442,0010,MAT020,Microsoft Office 365 (1 Year),Software,18,LIC,4200,2,74088.0
SO-4500442-02,SO-4500442,0020,MAT011,Seagate 4TB External HDD,Storage,7,EA,7500,2,51450.0
SO-4500442-03,SO-4500442,0030,MAT015,Corsair Mechanical Keyboard,Peripherals,19,EA,6500,10,111150.0
SO-4500443-01,SO-4500443,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,3,EA,28000,10,75600.0
SO-4500443-02,SO-4500443,0020,MAT014,Logitech MX Master 3 Mouse,Peripherals,18,EA,4200,0,75600.0
SO-4500443-03,SO-4500443,0030,MAT020,Microsoft Office 365 (1 Year),Software,6,LIC,4200,5,23940.0
SO-4500443-04,SO-4500443,0040,MAT006,"LG 24"" Full HD Monitor",Monitors,5,EA,14000,0,70000.0
SO-4500443-05,SO-4500443,0050,MAT011,Seagate 4TB External HDD,Storage,11,EA,7500,8,75900.0
SO-4500444-01,SO-4500444,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,5,EA,28000,2,137200.0
SO-4500444-02,SO-4500444,0020,MAT007,Cisco Catalyst 2960 Switch,Networking,1,EA,45000,10,40500.0
SO-4500444-03,SO-4500444,0030,MAT004,Apple MacBook Air M2,Laptops,20,EA,114000,5,2166000.0
SO-4500445-01,SO-4500445,0010,MAT008,TP-Link WiFi 6 Router,Networking,16,EA,12000,2,188160.0
SO-4500445-02,SO-4500445,0020,MAT020,Microsoft Office 365 (1 Year),Software,17,LIC,4200,10,64260.0
SO-4500445-03,SO-4500445,0030,MAT001,Dell Latitude 5540 Laptop,Laptops,16,EA,72000,5,1094400.0
SO-4500445-04,SO-4500445,0040,MAT012,Samsung 1TB NVMe SSD,Storage,6,EA,9500,8,52440.0
SO-4500445-05,SO-4500445,0050,MAT003,Lenovo ThinkPad E14,Laptops,16,EA,68000,8,1000960.0
SO-4500446-01,SO-4500446,0010,MAT014,Logitech MX Master 3 Mouse,Peripherals,1,EA,4200,5,3990.0
SO-4500447-01,SO-4500447,0010,MAT007,Cisco Catalyst 2960 Switch,Networking,6,EA,45000,8,248400.0
SO-4500447-02,SO-4500447,0020,MAT003,Lenovo ThinkPad E14,Laptops,20,EA,68000,8,1251200.0
SO-4500448-01,SO-4500448,0010,MAT014,Logitech MX Master 3 Mouse,Peripherals,2,EA,4200,10,7560.0
SO-4500448-02,SO-4500448,0020,MAT013,APC 1500VA UPS,Power,13,EA,18000,5,222300.0
SO-4500449-01,SO-4500449,0010,MAT020,Microsoft Office 365 (1 Year),Software,15,LIC,4200,8,57960.0
SO-4500449-02,SO-4500449,0020,MAT018,Jabra Evolve2 Headset,Peripherals,2,EA,8500,2,16660.0
SO-4500449-03,SO-4500449,0030,MAT017,Dell OptiPlex 5000 Desktop,Desktops,17,EA,48000,10,734400.0
SO-4500449-04,SO-4500449,0040,MAT002,HP EliteBook 840 G10,Laptops,13,EA,85000,0,1105000.0
SO-4500449-05,SO-4500449,0050,MAT004,Apple MacBook Air M2,Laptops,18,EA,114000,8,1887840.0
SO-4500450-01,SO-4500450,0010,MAT007,Cisco Catalyst 2960 Switch,Networking,10,EA,45000,8,414000.0
SO-4500451-01,SO-4500451,0010,MAT015,Corsair Mechanical Keyboard,Peripherals,10,EA,6500,10,58500.0
SO-4500451-02,SO-4500451,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,2,EA,14000,10,25200.0
SO-4500451-03,SO-4500451,0030,MAT014,Logitech MX Master 3 Mouse,Peripherals,5,EA,4200,8,19320.0
SO-4500452-01,SO-4500452,0010,MAT006,"LG 24"" Full HD Monitor",Monitors,19,EA,14000,10,239400.0
SO-4500453-01,SO-4500453,0010,MAT001,Dell Latitude 5540 Laptop,Laptops,15,EA,72000,0,1080000.0
SO-4500453-02,SO-4500453,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,9,EA,14000,5,119700.0
SO-4500453-03,SO-4500453,0030,MAT015,Corsair Mechanical Keyboard,Peripherals,6,EA,6500,0,39000.0
SO-4500453-04,SO-4500453,0040,MAT007,Cisco Catalyst 2960 Switch,Networking,3,EA,45000,0,135000.0
SO-4500454-01,SO-4500454,0010,MAT013,APC 1500VA UPS,Power,2,EA,18000,2,35280.0
SO-4500454-02,SO-4500454,0020,MAT017,Dell OptiPlex 5000 Desktop,Desktops,11,EA,48000,10,475200.0
SO-4500454-03,SO-4500454,0030,MAT006,"LG 24"" Full HD Monitor",Monitors,5,EA,14000,2,68600.0
SO-4500454-04,SO-4500454,0040,MAT020,Microsoft Office 365 (1 Year),Software,5,LIC,4200,2,20580.0
SO-4500454-05,SO-4500454,0050,MAT019,D-Link 24-Port Patch Panel,Networking,2,EA,5500,8,10120.0
SO-4500455-01,SO-4500455,0010,MAT010,Canon ImageRunner 2625i,Printers,7,EA,55000,0,385000.0
SO-4500455-02,SO-4500455,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,20,EA,14000,5,266000.0
SO-4500455-03,SO-4500455,0030,MAT004,Apple MacBook Air M2,Laptops,1,EA,114000,8,104880.0
SO-4500455-04,SO-4500455,0040,MAT005,"Samsung 27"" 4K Monitor",Monitors,16,EA,28000,8,412160.0
SO-4500456-01,SO-4500456,0010,MAT008,TP-Link WiFi 6 Router,Networking,14,EA,12000,8,154560.0
SO-4500456-02,SO-4500456,0020,MAT007,Cisco Catalyst 2960 Switch,Networking,3,EA,45000,10,121500.0
SO-4500456-03,SO-4500456,0030,MAT016,Lenovo ThinkCentre Desktop,Desktops,20,EA,52000,0,1040000.0
SO-4500456-04,SO-4500456,0040,MAT015,Corsair Mechanical Keyboard,Peripherals,8,EA,6500,10,46800.0
SO-4500457-01,SO-4500457,0010,MAT002,HP EliteBook 840 G10,Laptops,5,EA,85000,0,425000.0
SO-4500457-02,SO-4500457,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,12,EA,14000,0,168000.0
SO-4500458-01,SO-4500458,0010,MAT020,Microsoft Office 365 (1 Year),Software,4,LIC,4200,8,15456.0
SO-4500458-02,SO-4500458,0020,MAT010,Canon ImageRunner 2625i,Printers,6,EA,55000,2,323400.0
SO-4500458-03,SO-4500458,0030,MAT011,Seagate 4TB External HDD,Storage,10,EA,7500,10,67500.0
SO-4500458-04,SO-4500458,0040,MAT003,Lenovo ThinkPad E14,Laptops,20,EA,68000,10,1224000.0
SO-4500458-05,SO-4500458,0050,MAT002,HP EliteBook 840 G10,Laptops,18,EA,85000,2,1499400.0
SO-4500459-01,SO-4500459,0010,MAT003,Lenovo ThinkPad E14,Laptops,10,EA,68000,5,646000.0
SO-4500460-01,SO-4500460,0010,MAT018,Jabra Evolve2 Headset,Peripherals,5,EA,8500,0,42500.0
SO-4500460-02,SO-4500460,0020,MAT003,Lenovo ThinkPad E14,Laptops,9,EA,68000,5,581400.0
SO-4500460-03,SO-4500460,0030,MAT010,Canon ImageRunner 2625i,Printers,17,EA,55000,8,860200.0
